"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","5","561591","18","0","2024","1","",1014,8772,8991,9140,174680974,84454042,1304114,1498,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.4,555,6.8,587,7.0,480,5.5,20714738,13.5,7852881,10.3,27343,2.1,93,6.6
"US000","5","561599","18","0","2024","1","",4772,76097,76464,77164,2460861327,764157433,11870929,2472,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",176,3.8,58,0.1,-51,-0.1,-45,-0.1,82207257,3.5,31035636,4.2,325784,2.8,83,3.5
"US000","5","5616","16","0","2024","1","",39241,1020710,1025444,1016387,11882029852,8250738769,157657894,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",789,2.1,30984,3.1,31277,3.1,25859,2.6,624360709,5.5,449421218,5.8,12591573,8.7,22,2.5
"US000","5","56161","17","0","2024","1","",23829,864358,868689,859648,8835526455,6619117531,130387495,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",497,2.1,31868,3.8,32879,3.9,27047,3.2,673955812,8.3,409694972,6.6,11824180,10.0,33,4.4
"US000","5","561611","18","0","2024","1","",5769,39954,39782,40003,660053422,349559526,7690175,1272,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,0.5,-657,-1.6,-707,-1.7,-381,-0.9,40457140,6.5,1770339,0.5,205327,2.7,95,8.1
"US000","5","561612","18","0","2024","1","",17136,798090,802349,793109,7734839980,6011824480,118418193,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",464,2.8,33827,4.4,34616,4.5,28484,3.7,612953319,8.6,412264013,7.4,11591589,10.9,30,4.2
"US000","5","561613","18","0","2024","1","",924,26314,26558,26536,440633053,257733525,4279127,1281,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.4,-1302,-4.7,-1030,-3.7,-1056,-3.8,20545353,4.9,-4339380,-1.7,27264,0.6,110,9.4
"US000","5","56162","17","0","2024","1","",15412,156352,156755,156739,3046503397,1631621238,27270399,1496,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",292,1.9,-884,-0.6,-1602,-1.0,-1188,-0.8,-49595103,-1.6,39726246,2.5,767393,2.9,-13,-0.9
"US000","5","561621","18","0","2024","1","",11145,139075,139517,139591,2808355022,1473541156,25032505,1550,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",282,2.6,-984,-0.7,-1638,-1.2,-1082,-0.8,-60323401,-2.1,35701407,2.5,717270,2.9,-19,-1.2
"US000","5","561622","18","0","2024","1","",4267,17277,17238,17148,238148375,158080082,2237894,1064,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.2,100,0.6,36,0.2,-106,-0.6,10728298,4.7,4024839,2.6,50123,2.3,48,4.7
"US000","5","5617","16","0","2024","1","",249386,2073312,2083568,2151054,21143803134,15819747806,297549311,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1894,0.8,45441,2.2,34114,1.7,38131,1.8,1024460380,5.1,614042490,4.0,15742909,5.6,24,3.2
"US000","5","56171","17","0","2024","1","",17492,141809,142695,146075,2013754939,1284211913,19057110,1079,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",320,1.9,3249,2.3,3259,2.3,4147,2.9,138413503,7.4,56162566,4.6,911032,5.0,48,4.7
"US000","5","561710","18","0","2024","1","",17492,141809,142695,146075,2013754939,1284211913,19057110,1079,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",320,1.9,3249,2.3,3259,2.3,4147,2.9,138413503,7.4,56162566,4.6,911032,5.0,48,4.7
"US000","5","56172","17","0","2024","1","",82544,1051971,1059029,1063076,8639787482,6981262784,111997215,628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",467,0.6,6017,0.6,5849,0.6,11779,1.1,280835517,3.4,217341462,3.2,3710448,3.4,16,2.6
"US000","5","561720","18","0","2024","1","",82544,1051971,1059029,1063076,8639787482,6981262784,111997215,628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",467,0.6,6017,0.6,5849,0.6,11779,1.1,280835517,3.4,217341462,3.2,3710448,3.4,16,2.6
"US000","5","56173","17","0","2024","1","",121647,740983,743915,802445,8822044312,6399095801,143723326,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",657,0.5,34117,4.8,23310,3.2,21638,2.8,559438386,6.8,305429325,5.0,10127365,7.6,27,3.1
"US000","5","561730","18","0","2024","1","",121647,740983,743915,802445,8822044312,6399095801,143723326,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",657,0.5,34117,4.8,23310,3.2,21638,2.8,559438386,6.8,305429325,5.0,10127365,7.6,27,3.1
"US000","5","56174","17","0","2024","1","",7004,35266,35167,35445,382231759,288305819,4600270,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-213,-3.0,-939,-2.6,-652,-1.8,-695,-1.9,5977928,1.6,2405842,0.8,106442,2.4,30,3.7
"US000","5","561740","18","0","2024","1","",7004,35266,35167,35445,382231759,288305819,4600270,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-213,-3.0,-939,-2.6,-652,-1.8,-695,-1.9,5977928,1.6,2405842,0.8,106442,2.4,30,3.7
"US000","5","56179","17","0","2024","1","",20699,103283,102762,104013,1285984642,866871489,18171390,957,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",663,3.3,2997,3.0,2348,2.3,1262,1.2,39795046,3.2,32703295,3.9,887622,5.1,9,0.9
"US000","5","561790","18","0","2024","1","",20699,103283,102762,104013,1285984642,866871489,18171390,957,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",663,3.3,2997,3.0,2348,2.3,1262,1.2,39795046,3.2,32703295,3.9,887622,5.1,9,0.9
"US000","5","5619","16","0","2024","1","",32788,319655,324477,330329,5043466448,3072147407,68250395,1194,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-733,-2.2,-2602,-0.8,-2121,-0.6,-1619,-0.5,113775517,2.3,96092566,3.2,3577442,5.5,34,2.9
"US000","5","56191","17","0","2024","1","",3002,63680,63937,64184,918082806,608074908,11269597,1105,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.2,-1724,-2.6,-1507,-2.3,-1236,-1.9,13348242,1.5,12657640,2.1,607472,5.7,41,3.9
"US000","5","561910","18","0","2024","1","",3002,63680,63937,64184,918082806,608074908,11269597,1105,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.2,-1724,-2.6,-1507,-2.3,-1236,-1.9,13348242,1.5,12657640,2.1,607472,5.7,41,3.9
"US000","5","56192","17","0","2024","1","",7891,54003,55288,57887,1044108891,593701819,18887105,1441,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",239,3.1,2761,5.4,3214,6.2,3827,7.1,94837222,10.0,58214146,10.9,1814569,10.6,49,3.5
"US000","5","561920","18","0","2024","1","",7891,54003,55288,57887,1044108891,593701819,18887105,1441,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",239,3.1,2761,5.4,3214,6.2,3827,7.1,94837222,10.0,58214146,10.9,1814569,10.6,49,3.5
"US000","5","56199","17","0","2024","1","",21895,201972,205252,208258,3081274751,1870370680,38093693,1155,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-978,-4.3,-3639,-1.8,-3828,-1.8,-4210,-2.0,5590053,0.2,25220780,1.4,1155401,3.1,23,2.0
"US000","5","561990","18","0","2024","1","",21895,201972,205252,208258,3081274751,1870370680,38093693,1155,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-978,-4.3,-3639,-1.8,-3828,-1.8,-4210,-2.0,5590053,0.2,25220780,1.4,1155401,3.1,23,2.0
"US000","5","562","15","0","2024","1","",36469,495840,497061,499345,9893943469,5461078058,102811371,1530,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1387,4.0,10970,2.3,11566,2.4,10625,2.2,676834382,7.3,202841269,3.9,4727666,4.8,72,4.9
"US000","5","5621","16","0","2024","1","",14023,212233,212857,213733,3829391943,2197561782,36792942,1383,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",395,2.9,4390,2.1,4955,2.4,5012,2.4,241078373,6.7,63389566,3.0,2053260,5.9,57,4.3
"US000","5","56211","17","0","2024","1","",14023,212233,212857,213733,3829391943,2197561782,36792942,1383,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",395,2.9,4390,2.1,4955,2.4,5012,2.4,241078373,6.7,63389566,3.0,2053260,5.9,57,4.3
"US000","5","562111","18","0","2024","1","",10845,182925,183284,183973,3302030230,1908043857,30875997,1385,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",309,2.9,3814,2.1,4020,2.2,4182,2.3,212076555,6.9,52524071,2.8,1692978,5.8,60,4.5
"US000","5","562112","18","0","2024","1","",779,12704,12780,12743,283350358,131368570,2847285,1711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.1,637,5.3,579,4.7,503,4.1,25073119,9.7,7376000,5.9,286640,11.2,78,4.8
"US000","5","562119","18","0","2024","1","",2399,16604,16793,17017,244011355,158149355,3069660,1117,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",95,4.1,-61,-0.4,356,2.2,327,2.0,3928699,1.6,3489495,2.3,73642,2.5,4,0.4
"US000","5","5622","16","0","2024","1","",4695,106345,106245,106398,2742337558,1285181392,19540475,1984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,2.1,2735,2.6,2424,2.3,2079,2.0,227927586,9.1,43007335,3.5,101963,0.5,123,6.6
"US000","5","56221","17","0","2024","1","",4695,106345,106245,106398,2742337558,1285181392,19540475,1984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,2.1,2735,2.6,2424,2.3,2079,2.0,227927586,9.1,43007335,3.5,101963,0.5,123,6.6
"US000","5","562211","18","0","2024","1","",1402,42594,42553,42672,1183670099,580140734,6831322,2137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.6,1930,4.7,1814,4.5,1754,4.3,174520506,17.3,29384371,5.3,-472159,-6.5,233,12.2
"US000","5","562212","18","0","2024","1","",1722,38249,38242,38182,974774378,402831569,6625050,1962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,1.7,36,0.1,11,0.0,-162,-0.4,23909291,2.5,1231174,0.3,-160838,-2.4,50,2.6
"US000","5","562213","18","0","2024","1","",194,4775,4735,4736,134610229,60652564,938877,2181,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.7,-89,-1.8,-131,-2.7,-140,-2.9,-15084960,-10.1,71576,0.1,5612,0.6,-184,-7.8
"US000","5","562219","18","0","2024","1","",1377,20727,20715,20808,449282852,241556525,5145226,1666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.9,858,4.3,730,3.7,627,3.1,44582749,11.0,12320214,5.4,729348,16.5,110,7.1
"US000","5","5629","16","0","2024","1","",17751,177262,177959,179214,3322213968,1978334884,46477954,1435,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",895,5.3,3845,2.2,4187,2.4,3534,2.0,207828423,6.7,96444368,5.1,2572443,5.9,60,4.4
"US000","5","56291","17","0","2024","1","",8853,95828,96115,96774,1958768012,1142545141,29711075,1566,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",490,5.9,2285,2.4,2354,2.5,1706,1.8,116959749,6.4,52371119,4.8,1225144,4.3,61,4.1
"US000","5","562910","18","0","2024","1","",8853,95828,96115,96774,1958768012,1142545141,29711075,1566,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",490,5.9,2285,2.4,2354,2.5,1706,1.8,116959749,6.4,52371119,4.8,1225144,4.3,61,4.1
"US000","5","56292","17","0","2024","1","",1738,25009,25055,25095,445807234,259346877,5014489,1369,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,3.0,294,1.2,312,1.3,159,0.6,37867504,9.3,11443053,4.6,545550,12.2,104,8.2
"US000","5","562920","18","0","2024","1","",1738,25009,25055,25095,445807234,259346877,5014489,1369,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,3.0,294,1.2,312,1.3,159,0.6,37867504,9.3,11443053,4.6,545550,12.2,104,8.2
"US000","5","56299","17","0","2024","1","",7160,56425,56789,57345,917638722,576442866,11752390,1242,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",354,5.2,1266,2.3,1521,2.8,1669,3.0,53001170,6.1,32630196,6.0,801749,7.3,41,3.4
"US000","5","562991","18","0","2024","1","",4505,32835,32984,33400,493925862,326819537,6804338,1149,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",139,3.2,362,1.1,624,1.9,860,2.6,29325983,6.3,15905451,5.1,619833,10.0,48,4.4
"US000","5","562998","18","0","2024","1","",2655,23590,23805,23945,423712860,249623329,4948052,1371,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",215,8.8,904,4.0,897,3.9,809,3.5,23675187,5.9,16724745,7.2,181916,3.8,28,2.1
"US000","5","61","14","0","2024","1","",165377,3130523,3278406,3271582,49621663929,11949366923,197117141,1183,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5971,3.7,91700,3.0,104579,3.3,95535,3.0,2965293888,6.4,702493295,6.2,15414772,8.5,36,3.1
"US000","5","611","15","0","2024","1","",165377,3130523,3278406,3271582,49621663929,11949366923,197117141,1183,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5971,3.7,91700,3.0,104579,3.3,95535,3.0,2965293888,6.4,702493295,6.2,15414772,8.5,36,3.1
"US000","5","6111","16","0","2024","1","",21615,968865,984709,978626,12505102585,4282355611,61500958,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",599,2.9,29747,3.2,34272,3.6,32886,3.5,844770786,7.2,261057964,6.5,3517377,6.1,35,3.7
"US000","5","61111","17","0","2024","1","",21615,968865,984709,978626,12505102585,4282355611,61500958,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",599,2.9,29747,3.2,34272,3.6,32886,3.5,844770786,7.2,261057964,6.5,3517377,6.1,35,3.7
"US000","5","611110","18","0","2024","1","",21615,968865,984709,978626,12505102585,4282355611,61500958,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",599,2.9,29747,3.2,34272,3.6,32886,3.5,844770786,7.2,261057964,6.5,3517377,6.1,35,3.7
"US000","5","6112","16","0","2024","1","",1080,19298,20367,20535,257037422,136384054,3388797,985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,5.2,-319,-1.6,-311,-1.5,109,0.5,2753351,1.1,-1689973,-1.2,159544,4.9,19,2.0
"US000","5","61121","17","0","2024","1","",1080,19298,20367,20535,257037422,136384054,3388797,985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,5.2,-319,-1.6,-311,-1.5,109,0.5,2753351,1.1,-1689973,-1.2,159544,4.9,19,2.0
"US000","5","611210","18","0","2024","1","",1080,19298,20367,20535,257037422,136384054,3388797,985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,5.2,-319,-1.6,-311,-1.5,109,0.5,2753351,1.1,-1689973,-1.2,159544,4.9,19,2.0
"US000","5","6113","16","0","2024","1","",13949,1223391,1324027,1322411,26028314750,1508157816,20607303,1552,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",600,4.5,16555,1.4,22524,1.7,17433,1.3,1451749310,5.9,80605117,5.6,504533,2.5,65,4.4
"US000","5","61131","17","0","2024","1","",13949,1223391,1324027,1322411,26028314750,1508157816,20607303,1552,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",600,4.5,16555,1.4,22524,1.7,17433,1.3,1451749310,5.9,80605117,5.6,504533,2.5,65,4.4
"US000","5","611310","18","0","2024","1","",13949,1223391,1324027,1322411,26028314750,1508157816,20607303,1552,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",600,4.5,16555,1.4,22524,1.7,17433,1.3,1451749310,5.9,80605117,5.6,504533,2.5,65,4.4
"US000","5","6114","16","0","2024","1","",19706,78593,79010,78388,1944383971,865429332,16587005,1901,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1260,6.8,-1325,-1.7,-1417,-1.8,-2206,-2.7,-3405739,-0.2,8899960,1.0,1541047,10.2,35,1.9
"US000","5","61141","17","0","2024","1","",414,3602,3671,3670,49977909,25144111,542471,1054,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.0,-105,-2.8,-109,-2.9,-121,-3.2,899794,1.8,-1155784,-4.4,-6861,-1.2,50,5.0
"US000","5","611410","18","0","2024","1","",414,3602,3671,3670,49977909,25144111,542471,1054,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.0,-105,-2.8,-109,-2.9,-121,-3.2,899794,1.8,-1155784,-4.4,-6861,-1.2,50,5.0
"US000","5","61142","17","0","2024","1","",4283,20105,20013,19818,539524857,234487607,4877837,2077,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",93,2.2,-2476,-11.0,-2565,-11.4,-2768,-12.3,-18434693,-3.3,-27185393,-10.4,259586,5.6,176,9.3
"US000","5","611420","18","0","2024","1","",4283,20105,20013,19818,539524857,234487607,4877837,2077,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",93,2.2,-2476,-11.0,-2565,-11.4,-2768,-12.3,-18434693,-3.3,-27185393,-10.4,259586,5.6,176,9.3
"US000","5","61143","17","0","2024","1","",15009,54886,55326,54900,1354881205,605797614,11166697,1894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1155,8.3,1256,2.3,1257,2.3,683,1.3,14129160,1.1,37241137,6.6,1288322,13.0,-17,-0.9
"US000","5","611430","18","0","2024","1","",15009,54886,55326,54900,1354881205,605797614,11166697,1894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1155,8.3,1256,2.3,1257,2.3,683,1.3,14129160,1.1,37241137,6.6,1288322,13.0,-17,-0.9
"US000","5","6115","16","0","2024","1","",12173,123577,127310,126966,1938100884,1087778212,19903910,1184,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",132,1.1,5782,4.9,6119,5.0,5813,4.8,165623619,9.3,74660013,7.4,1526221,8.3,48,4.2
"US000","5","61151","17","0","2024","1","",12173,123577,127310,126966,1938100884,1087778212,19903910,1184,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",132,1.1,5782,4.9,6119,5.0,5813,4.8,165623619,9.3,74660013,7.4,1526221,8.3,48,4.2
"US000","5","611511","18","0","2024","1","",1981,18656,18993,18795,198785583,146320619,2998111,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.6,229,1.2,398,2.1,178,1.0,6997307,3.6,5756385,4.1,197164,7.0,18,2.3
"US000","5","611512","18","0","2024","1","",1770,26623,27202,27300,555337463,273843480,3037784,1580,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,4.2,3139,13.4,3239,13.5,3088,12.8,76294474,15.9,28969712,11.8,343529,12.8,37,2.4
"US000","5","611513","18","0","2024","1","",1660,16189,17328,17355,247106393,143558091,2978249,1121,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.0,341,2.2,631,3.8,808,4.9,17658638,7.7,8896675,6.6,274723,10.2,42,3.9
"US000","5","611519","18","0","2024","1","",6762,62109,63787,63516,936871445,524056022,10889766,1141,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.3,2073,3.5,1851,3.0,1739,2.8,64673200,7.4,31037241,6.3,710805,7.0,46,4.2
"US000","5","6116","16","0","2024","1","",65286,515332,532863,532572,3492640809,2377913600,41130592,510,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1538,2.4,34759,7.2,35167,7.1,33096,6.6,301856428,9.5,176332641,8.0,4624676,12.7,12,2.4
"US000","5","61161","17","0","2024","1","",15947,123375,128185,126415,694221587,490052512,8582991,424,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",336,2.2,6887,5.9,7379,6.1,7345,6.2,52492255,8.2,33395817,7.3,805792,10.4,8,1.9
"US000","5","611610","18","0","2024","1","",15947,123375,128185,126415,694221587,490052512,8582991,424,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",336,2.2,6887,5.9,7379,6.1,7345,6.2,52492255,8.2,33395817,7.3,805792,10.4,8,1.9
"US000","5","61162","17","0","2024","1","",21101,173249,177603,178269,1003990437,745775796,11021865,438,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",956,4.7,13386,8.4,13379,8.1,12182,7.3,91350703,10.0,62135522,9.1,1321168,13.6,8,1.9
"US000","5","611620","18","0","2024","1","",21101,173249,177603,178269,1003990437,745775796,11021865,438,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",956,4.7,13386,8.4,13379,8.1,12182,7.3,91350703,10.0,62135522,9.1,1321168,13.6,8,1.9
"US000","5","61163","17","0","2024","1","",2073,17805,18458,18202,136036926,92784194,1610597,576,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.6,1166,7.0,1038,6.0,931,5.4,16701777,14.0,6607202,7.7,131752,8.9,39,7.3
"US000","5","611630","18","0","2024","1","",2073,17805,18458,18202,136036926,92784194,1610597,576,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.6,1166,7.0,1038,6.0,931,5.4,16701777,14.0,6607202,7.7,131752,8.9,39,7.3
"US000","5","61169","17","0","2024","1","",26165,200903,208617,209686,1658391859,1049301098,19915139,618,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",233,0.9,13320,7.1,13371,6.8,12638,6.4,141311693,9.3,74194100,7.6,2365964,13.5,14,2.3
"US000","5","611691","18","0","2024","1","",11365,106956,111906,111953,810962296,496733302,9960353,566,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",171,1.5,7492,7.5,7545,7.2,7714,7.4,91109403,12.7,42027854,9.2,1394234,16.3,27,5.0
"US000","5","611692","18","0","2024","1","",2763,15551,15898,16142,112562699,90121125,1403292,546,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.4,555,3.7,541,3.5,513,3.3,5387497,5.0,3880924,4.5,89953,6.8,8,1.5
"US000","5","611699","18","0","2024","1","",12037,78396,80813,81591,734866864,462446671,8551494,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",51,0.4,5273,7.2,5285,7.0,4411,5.7,44814793,6.5,28285322,6.5,881777,11.5,-1,-0.1
"US000","5","6117","16","0","2024","1","",31568,201467,210120,212084,3456083508,1691348298,33998576,1279,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1789,6.0,6501,3.3,8225,4.1,8404,4.1,201946133,6.2,102627573,6.5,3541374,11.6,29,2.3
"US000","5","61171","17","0","2024","1","",31568,201467,210120,212084,3456083508,1691348298,33998576,1279,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1789,6.0,6501,3.3,8225,4.1,8404,4.1,201946133,6.2,102627573,6.5,3541374,11.6,29,2.3
"US000","5","611710","18","0","2024","1","",31568,201467,210120,212084,3456083508,1691348298,33998576,1279,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1789,6.0,6501,3.3,8225,4.1,8404,4.1,201946133,6.2,102627573,6.5,3541374,11.6,29,2.3
"US000","5","62","14","0","2024","1","",1962614,21755422,21864659,21946258,348573355435,119922461610,1837286856,1227,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67079,3.5,981199,4.7,992409,4.8,1019158,4.9,25314169866,7.8,7668369029,6.8,123488886,7.2,35,2.9
"US000","5","621","15","0","2024","1","",724795,8588748,8633391,8643698,161322140972,65958541523,969728911,1439,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25230,3.6,309496,3.7,317333,3.8,321653,3.9,10232627021,6.8,3519639900,5.6,55736787,6.1,40,2.9
"US000","5","6211","16","0","2024","1","",237573,2928364,2934776,2930260,77280422696,22957466122,307232924,2028,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6038,2.6,69801,2.4,69962,2.4,66049,2.3,4158851648,5.7,827275150,3.7,11506420,3.9,63,3.2
"US000","5","62111","17","0","2024","1","",237573,2928364,2934776,2930260,77280422696,22957466122,307232924,2028,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6038,2.6,69801,2.4,69962,2.4,66049,2.3,4158851648,5.7,827275150,3.7,11506420,3.9,63,3.2
"US000","5","621111","18","0","2024","1","",222286,2847438,2853290,2849001,75729790866,22250251278,295136159,2044,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4958,2.3,64305,2.3,64424,2.3,60680,2.2,4011665396,5.6,772341457,3.6,10317680,3.6,64,3.2
"US000","5","621112","18","0","2024","1","",15287,80926,81486,81259,1550631830,707214844,12096765,1469,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1080,7.6,5496,7.3,5538,7.3,5369,7.1,147186252,10.5,54933693,8.4,1188740,10.9,44,3.1
"US000","5","6212","16","0","2024","1","",135233,1029572,1033118,1030198,15902903398,9345945884,125258821,1187,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",624,0.5,14653,1.4,16307,1.6,15014,1.5,866097912,5.8,352650310,3.9,3947840,3.3,48,4.2
"US000","5","62121","17","0","2024","1","",135233,1029572,1033118,1030198,15902903398,9345945884,125258821,1187,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",624,0.5,14653,1.4,16307,1.6,15014,1.5,866097912,5.8,352650310,3.9,3947840,3.3,48,4.2
"US000","5","621210","18","0","2024","1","",135233,1029572,1033118,1030198,15902903398,9345945884,125258821,1187,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",624,0.5,14653,1.4,16307,1.6,15014,1.5,866097912,5.8,352650310,3.9,3947840,3.3,48,4.2
